,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
VLE.TO,9.355556,0.12722874,,,,-2.489146,,,1.193,,,4.54,15.418,1538352000,,,,3640000,0.27177998,88.279,23.993,321335008,CAD,,75642919,-0.06,-75.666664,-7132750,88.0,,,0.65848,9615000,,,Oil & Gas E&P,,,1514678400,1316044800,1/10,,1,86400,,,1530316800,-9696000,1577750400,4,159000,-0.57448,,,2,3.8055325,,-0.72396004,-0.72396004,14.812,buy,1.8,-0.041739997,-0.115109995,-0.234,0.173,,Energy,,86137000,0.017,1411345,1536019200,1383515,,4.23,12.5,7.0,9.88,10.0,,,55945000,0.649,0,13393000,-0.125,,
VNP.TO,0.028213143,0.12722874,,,,-0.840249,,,1.335,,,3.17,2.071,1538352000,43.511,-0.0,0.0,26131000,0.11893,11.374,1.353,297208640,USD,,81020907,0.22,14.409091,-7324375,641.0,,,0.22395,49402000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,10921000,1577750400,5,3246000,0.079959996,,471.0,2,2.3745317,,0.0497,0.0497,0.786,buy,2.0,0.04652,0.10434,0.038,2.618,,Basic Materials,,84512304,0.0029,244900,1536019200,116862,,10.0,3.69,3.11,3.3,3.3,,,29032000,0.344,48937000,219723008,0.13,,
VNR.TO,-0.17049026,0.12722874,,,2.0,0.652718,,10.0,17.763,,4.0,18.37,0.889,1538352000,11.98,-0.685,-0.398,,0.0,,14.175,936742336,CAD,,39111932,1.36,13.507354,36376376,,,,1.0,74007000,,,Utilities - Regulated Gas,,,1506729600,,,,1,86400,,,1530316800,44426000,1569801600,6,60706000,0.96564,9.0,16.13,2,1.0341722,,0.74111,0.74111,0.888,hold,2.8,0.041989997,0.06242,-0.233,1.696,,Utilities,6.0,39179700,0.0387,1508560,1536019200,1387549,,19.89,22.5,21.0,21.92,22.0,,,425000,0.011,94881000,66086000,1.14,,
WCN.TO,0.1551367,0.12722874,,,5.0,0.46,,5.0,24.077,,2.0,98.5,1.151,1538352000,60.099,0.108,0.122,1499554048,0.31611001,20.154,6.371,30222266368,USD,,262477130,2.81,35.053383,644633024,15283.0,,,0.41811,1925713000,,,Waste Management,,,1514678400,1497830400,3/2,,1,86400,,,1530316800,701838016,1577750400,2,1300285056,0.17859,4.0,3.83,2,4.091041,,0.14795,0.14795,0.952,buy,2.0,0.04472,0.11557,0.055,17.972,,Industrials,5.0,263362000,0.0025,663526,1536019200,428023,0.0029,2.63,93.26,91.21,92.24,92.24,,,155008992,0.589,3814256128,4743752192,2.659,,
WCP.TO,-0.16129035,0.12722874,,,2.0,2.804266,,4.0,7.795,,4.0,7.39,0.508,1538352000,39.388,,,520208000,0.47368,8.831,4.183,4594181120,CAD,,410131125,0.65,11.369231,-639820096,250.0,,,0.70383,600086000,,,Oil & Gas E&P,,,1514678400,1287360000,1/10,,1,86400,,,1530316800,-239410000,1577750400,19,610990016,-0.25672,3.0,-0.59,2,0.9480436,,-0.218,-0.218,0.507,buy,1.9,-0.0311,-0.07423,0.726,2.772,,Energy,3.0,417123008,0.0318,13270425,1536019200,12849349,,7.66,16.0,11.0,13.24,13.0,,,10962000,0.026,1281842944,1098225024,-0.604,,
WDO.TO,0.7004831,0.12722874,,,10.0,0.179807,,1.0,1.109,,2.0,3.63,1.691,1538352000,5.652,5.165,5.634,36537000,0.33104,12.612,4.175,460818976,CAD,,132200605,0.21,17.285715,1925156,246.0,,,0.25136,17955000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,8313000,1577750400,11,41854000,0.20639,2.0,,2,3.2732193,,0.07532,0.07532,1.367,buy,1.6,0.07877,0.05806,0.353,0.823,,Basic Materials,3.0,134548000,0.0022,299486,1536019200,442619,,0.75,5.5,3.75,4.55,4.5,,,26719000,0.199,8419000,110369000,0.06,,
WEED.TO,3.642384,0.12722874,,,10.0,2.042704,,9.0,5.643,,9.0,62.76,6.839,1538352000,50.658,,,-83247000,-0.94609,-149.468,141.41,12442765312,CAD,,179309018,0.28,224.14285,-312540256,1435.0,,,1.11369,74192000,,,Drug Manufacturers - Specialty & Generic,,,1522454400,1396569600,1/5,,1,86400,,,1530316800,-141576000,1585612800,9,-136755008,-1.18527,10.0,,2,11.121743,,-1.60898,-1.60898,5.252,buy,2.1,-0.04565,-0.14254,0.633,0.472,,Healthcare,6.0,230099008,0.0272,5726793,1536019200,6301769,,0.79,100.0,34.5,62.39,50.0,,,657896000,3.264,620288000,87991000,-0.76,,
WEF.TO,-0.2659176,0.12722874,,,2.0,0.19458,,6.0,1.498,,1.0,1.89,2.331,1538352000,,0.144,0.059,158700000,0.13362001,4.914,0.657,779789952,CAD,,392403302,0.29,6.5172415,12025000,,,,0.23415,263200000,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,81400000,1577750400,5,109400000,0.1007,3.0,0.54,2,1.2616822,,0.06854,0.06854,0.919,buy,2.0,0.090550005,0.14323,0.141,3.005,,Basic Materials,3.0,388656000,0.0053,1586807,1536019200,2047958,,2.28,3.4,2.5,3.13,3.25,,,42100000,0.107,0,1187699968,0.206,,
WEQ.TO,0.16666663,0.12722874,,,,-0.81939,,,0.59,,,1.7,2.942,1538352000,742.963,,,12031000,0.13122,7.403,0.971,89061424,CAD,,15931210,-0.32,-5.3125005,-8645750,360.0,,,0.31569,22513000,,,Infrastructure Operations,,,1514678400,1478131200,1/35,,1,86400,,,1530316800,-10635000,1577750400,1,9935000,-0.04402,,-0.1,2,2.8813562,,-0.109060004,-0.109060004,2.657,hold,3.0,-0.02605,-0.64488,0.267,5.446,,Industrials,,16461900,0.0001,1200,1536019200,1300,,0.17,1.85,1.85,1.85,1.85,,,11988000,0.728,72216000,91688000,-0.595,,
WFT.TO,-0.09271002,0.12722874,,,2.0,1.381718,,6.0,40.672,,2.0,66.18,2.545,1538352000,22.017,1.42,1.37,1427000064,0.24515,4.055,0.994,5786235392,CAD,,56439527,7.21,9.178918,507750016,,,,0.4257,2010000000,,,Lumber & Wood Production,,,1514678400,1396310400,1/1,,1,86400,,,1530316800,870000000,1577750400,6,1048000000,0.20495,5.0,,2,1.6271636,,0.14946,0.14946,1.296,buy,2.3,0.17041,0.31757998,0.387,75.004,,Basic Materials,6.0,69285200,0.028800001,2021695,1536019200,1876897,,4.39,94.22,63.33,80.06,81.48,,,302000000,4.048,668000000,5821000192,11.208,,
WJA.TO,-0.31883,0.12722874,,,2.0,0.906039,,9.0,19.747,,1.0,18.36,0.975,1538352000,90.606,,,729297984,0.15812,4.08,0.645,2975733248,CAD,,112566592,1.58,11.620254,3773625,11468.0,,,0.4725,2212498000,,,Airlines,,,1514678400,1083715200,3/2,,1,86400,,,1530316800,204702000,1577750400,16,901608000,0.06929,7.0,2.75,2,0.9297615,,0.04438,0.04438,0.844,hold,3.1,0.031159999,0.09351,0.027,40.196,,Industrials,7.0,113948000,0.0219,2497557,1536019200,2588422,,6.35,28.0,15.5,18.94,18.25,,,1273608960,11.177,2038758016,4612428800,1.765,,
WJX.TO,0.15512466,0.12722874,,,2.0,1.887896,,2.0,15.372,,1.0,23.6,2.227,1538352000,62.774,0.579,0.569,77030000,0.05505,8.974,0.494,691293120,CAD,,19163237,2.46,9.593496,-10134625,2418.0,,,0.19226,,,,Industrial Distribution,,,1514678400,,,,1,86400,,,1530316800,38864000,1577750400,4,-16948000,0.048660003,1.0,1.88,2,1.535259,,0.02777,0.02777,0.876,buy,2.5,0.06103,0.13522,0.174,71.738,,Industrials,2.0,20067700,0.028199999,551532,1536019200,460932,,21.45,35.0,29.0,31.63,31.25,,,,,188596992,1399367936,1.93,,
WN.TO,-0.15516144,0.12722874,,,2.0,0.691437,,6.0,54.937,,5.0,91.57,1.151,1538352000,119.844,-0.829,-0.776,4044000000,0.084180005,8.368,0.704,33840607232,CAD,,46080839,7.77,11.78507,1448249984,198000.0,,,0.30648002,,,,Grocery Stores,,,1514678400,895622400,3/1,,1,86400,,,1529107200,655000000,1577750400,6,3184000000,0.05389,6.0,2.03,2,1.6668184,,0.01455,0.01455,0.656,hold,2.7,0.040009998,0.09871,-0.017,376.095,,Consumer Defensive,7.0,128004000,0.0044,560355,1536019200,394752,,2.75,135.0,97.0,115.33,113.5,,,2326000128,18.19,17018999808,48042000384,5.06,,
WPK.TO,-0.13514018,0.12722874,,,2.0,-0.639702,,10.0,13.362,,9.0,45.43,7.726,1538352000,,0.089,0.089,195952000,0.22077999,13.774,3.041,2699109120,USD,,30849000,1.85,24.556757,61312124,2420.0,,,0.30552,277026000,,,Packaging & Containers,,,1514678400,1115596800,10/1,,1,86400,,,1530403200,119404000,1577750400,6,130830000,0.17556,10.0,,2,3.39994,,0.13454,0.13454,6.001,buy,2.5,0.09872,0.14623,0.034,13.654,,Consumer Cyclical,9.0,65000000,0.0086,570873,1536019200,591929,,20.65,44.88,36.37,41.14,42.17,,,319809984,4.92,0,887526976,1.837,,
WPM.TO,-0.10738516,0.12722874,,,2.0,1.932528,,4.0,11.801,,8.0,22.52,4.759,1538352000,18.273,3.786,3.705,568128000,0.66275,18.767,12.438,10662077440,USD,,443045392,0.69,32.63768,-162447872,38.0,,,0.71125,599414000,,,Silver,,,1514678400,1103587200,1/5,,1,86400,,,1530316800,315132000,1577750400,12,554744000,0.36016998,5.0,2.55,2,1.9083129,,0.36761,0.36761,4.594,buy,1.9,0.031600002,0.0614,0.064,1.937,,Basic Materials,3.0,443560000,0.0053,2365993,1536019200,1570130,,1.9,34.0,24.09,27.49,27.2,,,92661000,0.209,956499968,857232000,0.711,,
WPRT.TO,-0.19753087,0.12722874,,,,1.972963,,,0.756,,,3.83,1.52,1538352000,50.526,,,-33099000,-0.12015,-15.668,1.883,518599072,USD,,100942805,-0.01,-383.0,-26975250,1341.0,,,0.24654,64147000,,,Auto Parts,,,1514678400,1216857600,10/35,,1,86400,,,1530316800,-53524000,1577750400,2,-26385000,-0.17863001,,-0.6,2,5.066138,,-0.17747,-0.17747,0.976,buy,2.0,-0.09774999,-0.51638,0.373,2.114,,Consumer Cyclical,,132481000,0.0108,1435770,1536019200,1385210,,14.5,6.0,5.0,5.5,5.5,,,48656000,0.367,50578000,275468000,-0.375,,
WRG.TO,-0.3083334,0.12722874,,,,-0.176174,,,3.987,,,0.82,1.281,1538352000,57.564,,,31515000,0.13408,8.993,1.206,283415040,CAD,,80259552,-0.25,-3.28,7576000,993.0,,,-0.04894,-7177000,,,Oil & Gas Drilling,,,1514678400,1308700800,1/20,,1,86400,,,1530316800,-38016000,1577750400,7,30986000,-0.14784999,,0.17,2,0.20566842,,-0.16174,-0.16174,1.095,buy,2.4,-0.0304,-0.1005,-0.005,2.708,,Energy,,92304496,0.0014,127305,1536019200,127711,,2.51,2.0,0.75,1.36,1.5,,,6036000,0.065,212732992,235044000,-0.438,,
WSP.TO,0.33074534,0.12722874,,,2.0,1.379618,,2.0,29.918,,2.0,65.75,1.26,1538352000,41.203,0.065,0.073,564099968,0.074939996,14.656,1.098,8267593216,CAD,,84164740,3.79,17.348286,247437504,43600.0,,,0.17986,1238700000,,,Engineering & Construction,,,1514678400,,,,1,86400,,,1530316800,220000000,1577750400,11,440700000,0.05396,2.0,0.82,2,2.1976738,,0.02922,0.02922,1.257,buy,2.5,0.03956,0.07309,0.18,72.909,,Industrials,3.0,104129000,0.0038,397612,1536019200,482576,,2.14,83.0,67.0,75.55,74.0,,,153400000,1.473,1280099968,7527699968,2.131,,
WTE.TO,0.1106472,0.12722874,,,2.0,2.284241,,10.0,9.114,,9.0,25.97,0.919,1538352000,,0.097,0.047,182931008,0.51641,9.776,5.049,1788351616,CAD,,45728356,1.84,14.11413,52033376,460.0,,,0.52124,165247000,,,Coal,,,1514678400,,,,1,86400,,,1530316800,120521000,1577750400,5,141120992,0.46787,10.0,,2,2.8494623,,0.34023,0.34023,0.683,hold,2.6,0.122959994,0.19436,0.079,4.996,,Basic Materials,6.0,68570704,0.0113,773437,1536019200,883888,,6.61,33.0,25.0,28.1,27.0,,,47586000,0.694,0,354232992,1.7,,
X.TO,0.25447142,0.12722874,,,2.0,2.133328,,3.0,59.535,,2.0,86.37,0.99,1538352000,35.864,0.437,0.438,528500000,0.60817003,10.908,6.634,5764798976,CAD,,55089605,5.73,15.073298,232800000,1213.0,,,0.94683,696100000,,,Financial Exchanges,,,1514678400,1115942400,2/1,,1,86400,,,1530316800,245800000,1577750400,6,301100000,0.53728,4.0,1.61,2,1.4507433,,0.47514,0.47514,0.013,buy,2.5,0.0097,0.07788,0.375,15.676,,Financial Services,7.0,55766400,0.0023,130293,1536019200,101603,,1.08,101.0,90.0,95.5,95.5,,,232100000,4.167,1188700032,869000000,7.394,,
XAU.TO,-0.54226804,0.12722874,,,2.0,2.76056,,9.0,2.119,,10.0,2.25,16.118,1538352000,3.224,,,-5111239,-0.00898,-23.023,0.207,117675520,CAD,,53836884,-0.06,-37.5,-27459268,49.0,,,0.015149999,6982105,,,Software - Infrastructure,,,1522454400,,,,1,86400,,,1530316800,433983,1585612800,1,-8420405,-0.01069,10.0,,2,1.0618216,,0.00075999997,0.00075999997,9.352,strong_buy,1.0,-0.024939999,0.00302,-0.043,7.681,,Technology,3.0,77096096,0.0077,591943,1536019200,290139,,7.68,8.25,8.25,8.25,8.25,,,65571772,0.851,5463795,569417280,-0.001,,
XCT.TO,-0.70873785,0.12722874,,,,1.666,,,0.805,,,0.29,1.132,1538352000,4.192,,,-6779000,-0.56313,-0.539,0.304,3656755,CAD,,11772054,-0.21,-1.3809524,-3609500,43.0,,,0.23683001,4215000,,,Scientific & Technical Instruments,,,1509408000,,,,1,86400,,,1532995200,-34865000,1572480000,2,-5016000,-0.66132003,,,2,0.36024845,,-2.89625,-2.89625,1.005,buy,2.0,-0.11693,-1.00533,0.081,0.557,,Technology,,21626300,0.0001,1900,1536019200,0,,0.12,1.0,1.0,1.0,1.0,,,3453000,0.16,730000,12038000,-1.613,,
XDC.TO,0.00999999,0.12722874,,,,2.244713,,,2.497,,,1.9,1.231,1536019200,11.905,,,4868000,0.061479997,32.603,2.004,158712496,CAD,,67980991,0.04,,-49705500,282.0,,,0.19774,10660000,,,Oil & Gas Drilling,,,1514678400,,,,1,86400,,,1530316800,-67282000,1577750400,2,3624000,-0.24606001,,,2,0.7609131,,-0.84969,-0.84969,0.734,hold,3.0,-0.048460003,-0.30563998,0.543,1.027,,Energy,,74982896,0.0001,4206,1533081600,14953,,1.92,2.5,2.26,2.38,2.38,,,6047000,0.081,22292000,79184000,-0.872,,
XTC.TO,0.015197635,0.12722874,,,2.0,-0.410313,,8.0,7.788,,7.0,9.95,2.511,1538352000,11.323,0.034,0.025,71255000,0.12557,5.914,0.743,421367840,CAD,,25460817,1.12,8.883928,28421376,6755.0,,,0.20398001,130033000,,,Auto Parts,,,1506729600,1044835200,2/1,,1,86400,,,1530316800,38204000,1569801600,6,57226000,0.09278,8.0,,2,1.2776065,,0.067329995,0.067329995,1.831,hold,2.7,0.07462,0.12037,0.047,13.39,,Consumer Cyclical,6.0,41885500,0.044299997,1869149,1536019200,1810630,,65.85,14.0,10.0,11.29,10.5,,,38700000,0.917,37212000,567432000,0.9,,
Y.TO,-0.032066584,0.12722874,,,2.0,2.340841,,5.0,-6.493,,3.0,8.07,1.313,1538352000,,5.251,5.971,125126000,0.18013,4.934,0.889,617353472,CAD,,14790915,1.5,5.3799996,2878625,2400.0,,,0.3199,208540000,,,Publishing,,,1514678400,,,,1,86400,,,1530316800,-570900992,1577750400,4,117699000,0.15141,3.0,-1.1,2,,,-0.82185,-0.82185,0.981,buy,2.5,0.08140001,-6.2206597,-0.157,26.397,,Consumer Cyclical,6.0,28075300,0.0361,1012719,1536019200,882947,,20.25,9.27,8.5,8.98,9.07,,,64984000,2.315,454366016,694654976,-21.695,,
YGR.TO,0.2299465,0.12722874,,,2.0,2.492111,,7.0,2.637,,10.0,4.38,0.616,1538352000,46.975,-0.722,-0.707,51502564,0.55184,9.738,5.374,501536224,CAD,,75883910,0.87,5.034483,-44527968,,,,0.79464996,55226149,,,Oil & Gas E&P,,,1514678400,1401408000,1/3,,1,86400,,,1530316800,15962121,1577750400,12,65200512,0.26981002,9.0,,2,1.6609783,,0.17103,0.17103,0.528,buy,1.7,0.04156,0.0756,0.51,1.13,,Energy,6.0,85330896,0.0062,533289,1536019200,273365,,1.78,9.0,7.0,8.13,8.13,,,88094,0.001,105688968,93329600,0.19,,
YRI.TO,-0.02439022,0.12722874,,,2.0,3.087482,,7.0,4.353,,5.0,3.28,1.045,1538352000,41.74,,,613800000,0.33117,7.667,2.539,4706005504,USD,,946096979,0.15,21.866665,120187504,5372.0,,,0.44065,761400000,,,Gold,,,1514678400,1061251200,100/2786,,1,86400,,,1530316800,-296400000,1577750400,16,533400000,-0.16455999,5.0,-2.14,2,0.7535033,,-0.15991999,-0.15991999,0.248,buy,2.3,-0.0223,-0.07072,0.008,1.954,,Basic Materials,1.0,949062976,0.0068,6491801,1536019200,7506990,,3.07,5.05,3.03,3.9,3.89,,,123200000,0.13,1738599936,1853400064,-0.32,,
ZCL.TO,-0.46024466,0.12722874,,,2.0,1.274013,,2.0,3.172,,2.0,7.09,2.182,1538352000,1.179,-0.287,-0.307,26095000,0.14352,8.58,1.232,223907872,CAD,,30145274,0.64,11.078126,7495750,584.0,,,0.20015,41371000,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,15877000,1577750400,3,16670000,0.12908,2.0,56.0,2,2.235183,,0.08718,0.08718,1.111,buy,2.0,0.10469,0.15144,-0.122,5.869,,Energy,3.0,30559600,0.0629,1931169,1536019200,1871896,,49.49,13.5,10.0,11.5,11.0,,,,,1149000,181816000,0.51,,
ZYME.TO,0.60254073,0.12722874,,,,,,,5.836,,,17.08,7.255,1538352000,0.035,,,-2933000,-0.04061,-140.576,5.708,412308256,USD,,19302051,-3.0,-5.693333,20071000,160.0,,,0.28011,11088000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-10590000,1577750400,5,13752000,-0.08132,,,2,2.9266622,,-0.14661,-0.14661,7.094,buy,1.8,-0.022550002,-0.07474,15.393,2.8,,Healthcare,,31960300,0.0,700,1536019200,500,0.0,0.1,37.0,15.0,24.6,23.0,,,166227008,5.201,65000,72230000,-0.419,,
ZZZ.TO,-0.31155777,0.12722874,,,2.0,1.017453,,7.0,7.527,,7.0,27.03,1.292,1538352000,40.451,0.104,0.091,98664000,0.16178,11.386,1.842,1123421952,CAD,,35642060,2.03,13.315271,38001624,1300.0,,,0.38085997,224935000,,,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,60101000,1577750400,9,80866000,0.14189,6.0,0.75,2,3.5910723,,0.09854999,0.09854999,0.487,buy,2.1,0.11321,0.21691,0.081,16.354,,Consumer Cyclical,1.0,37009200,0.0332,1227348,1536019200,1098166,,13.46,43.0,36.0,39.22,39.0,,,17002000,0.459,112679000,609859968,1.593,,
AEC.V,9.375,0.12722874,,,,4.046288,,,-0.431,,,0.385,1.008,1538352000,,,,-2883331,0.0,-6.014,,17340388,CAD,,38790731,,,-5276097,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,1379894400,1/10,,1,86400,,,1530316800,-24397558,1577750400,4,-6998772,0.0,,,3,,,0.0,0.0,0.077,buy,2.3,-0.124139994,,,,,Basic Materials,,44484800,0.0,1405,1536019200,35300,,0.02,28.75,27.0,28.13,28.38,,,336221,0.008,105120,,-1.199,,
AFE.V,0.21212113,0.12722874,,,,-2.432359,,,0.079,,,0.195,7.791,1538352000,,,,-5504000,0.0,-15.522,,85432360,USD,,305275596,-0.01,-19.5,2752125,13.0,,,0.0,,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-5534000,1577750400,1,-4792000,0.0,,,3,2.4683542,,0.0,0.0,7.781,strong_buy,1.5,-0.09342,-0.16187,,,,Energy,,681585984,0.0,7600,1536019200,216400,,0.04,0.23,0.23,0.23,0.23,,,44069000,0.065,0,,-0.015,,
ALG.V,-0.73714286,0.12722874,,,,3.482062,,,1.013,,,0.52,0.271,1538352000,0.465,,,-1958210,0.0,-5.323,,10424336,CAD,,18982759,-0.1,-5.2,-5410097,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,-9671428,1577750400,1,-2030919,0.0,,,2,0.5133267,,0.0,0.0,0.22,buy,2.0,-0.28316,-0.53431,,,,Basic Materials,,23674600,0.0001,2600,1536019200,2600,,1.48,2.0,2.0,2.0,2.0,,,808244,0.034,105523,,-0.482,,
ALV.V,1.195122,0.12722874,,,,3.113476,,,0.694,,,0.45,6.509,1538352000,,,,-3351000,0.0,-9.567,54.065,32060258,USD,,67645491,-0.02,,-4817250,34.0,,,-0.33727002,-292000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-7427000,1577750400,1,-3559000,-11.72681,,,2,0.64841497,,0.0,0.0,6.111,strong_buy,1.0,-0.06384,-0.1137,0.828,0.007,,Energy,,85166896,0.0,600,1536019200,5900,,0.15,0.8,0.8,0.8,0.8,,,5839000,0.069,0,593000,-0.087,,
ALY.V,0.08620691,0.12722874,,,,2.012165,,,0.073,,,0.305,4.56,1538352000,,,,-1106044,-0.19909,-19.159,3.814,21191144,CAD,,62464976,,,-917323,,,,0.52698004,2463727,,,Capital Markets,,,1514678400,,,,1,86400,,,1530316800,-1088825,1577750400,1,-1353673,-0.22243,,,3,4.1780825,,-0.19599001,-0.19599001,3.842,hold,3.0,-0.14491999,-0.22941,0.37,0.084,,Financial Services,,70231800,0.0001,500,1536019200,4913,,0.06,4.0,4.0,4.0,4.0,,,631831,0.009,0,5555495,-0.016,,
APL.V,-0.03571427,0.12722874,,,,0.846014,,,0.25,,,0.15,1.657,1523836800,35.635,3.446,3.442,504378,0.05264,5.691,0.3,2870259,CAD,,3718759,,,-86742,,,,0.24726999,2170200,,,Pollution & Treatment Controls,,,1514678400,,,,1,86400,,,1530316800,106612,1577750400,6,138490,0.02869,,,2,0.6,,0.01113,0.01113,0.413,hold,3.0,0.024149999,0.032679997,0.484,0.721,,Industrials,,13407700,0.0,100,1521158400,100,,0.0,43.0,29.0,37.0,37.0,,,132457,0.01,1192677,9582305,0.008,,
AT.V,-0.48927033,0.12722874,,,,0.184115,,,0.35,,,1.13,0.945,1538352000,138.216,,,-5266810,-0.10604,-11.949,1.267,62935332,CAD,,24702058,0.04,28.25,-3676079,146.0,,,0.51088,29095801,,,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,-9083190,1577750400,4,-1951574,-0.16774,,,2,3.2285714,,-0.18288,-0.18288,0.88,strong_buy,1.5,-0.10441,-0.67030996,-0.307,1.4,,Technology,,40906100,0.002,81261,1536019200,74700,,0.88,2.0,1.2,1.49,1.38,,,5884081,0.144,19785504,49668404,-0.256,,
ATC.V,-0.34090912,0.12722874,,,,0.371874,,,0.733,,,0.44,6.374,1538352000,,,,,0.0,,,49741696,CAD,,104841310,-0.01,-44.0,38460,2.0,,,0.0,-145,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-5972853,1577750400,1,-592402,0.0,,,2,0.60027283,,0.0,0.0,6.343,buy,2.0,-0.01202,-0.055219997,,,,Basic Materials,,147070000,0.0001,19500,1536019200,2843,,0.09,1.25,1.25,1.25,1.25,,,16619164,0.113,0,,-0.042,,
ATU.V,0.2857144,0.12722874,,,,3.00445,,,0.382,,,0.485,3.317,1538352000,,2.668,3.63,8415000,0.51214004,4.218,2.16,35497696,CAD,,98083336,0.1,4.85,-8381625,7.0,,,0.68401,11318000,,,Oil & Gas E&P,,,1514678400,1445212800,1/10,,1,86400,,,1530316800,2217000,1577750400,4,9241000,0.00962,,,3,1.2696335,,0.13493,0.13493,3.291,buy,1.8,0.00204,0.05544,-0.056,0.151,,Energy,,108921000,0.0007,79800,1536019200,10553,,0.94,0.73,0.66,0.7,0.72,,,20052000,0.184,0,16431000,0.019,,
ATY.V,-0.4791667,0.12722874,,,,2.850486,,,0.436,,,0.335,1.404,1538352000,14.051,4.073,4.066,19738812,0.36923,2.104,0.777,41534128,USD,,77662198,-0.01,-33.5,5716318,,,,0.51937,28117917,,,Copper,,,1514678400,,,,1,86400,,,1530316800,4540852,1577750400,2,17741562,0.157,,,3,0.76834863,,0.08494,0.08494,0.527,strong_buy,1.5,0.06329,0.11931,0.45,0.543,,Basic Materials,,98502304,0.0001,4800,1536019200,300,,0.36,0.78,0.7,0.74,0.74,,,5313569,0.054,6639248,53459224,0.04,,
BBI.V,-0.14634144,0.12722874,,,,2.869919,,,0.231,,,0.335,2.277,1538352000,,,,3289000,0.17038,79.653,13.571,261979376,CAD,,634101241,0.1,3.3500001,-55756752,,,,0.56538,10914000,,,Oil & Gas E&P,,,1532995200,,,,1,86400,,,1532995200,-3522000,1596153600,3,8101000,-0.10682,,,3,1.4502164,,-0.18245001,-0.18245001,1.931,buy,2.3,-0.00676,-0.02062,0.973,0.026,,Energy,,766340992,0.0023,1702000,1536019200,657700,,4.93,1.0,0.5,0.68,0.55,,,6240000,0.008,0,19304000,-0.005,,
BCM.V,-0.40639275,0.12722874,,,,3.463053,,,1.19,,,1.21,17.69,1538352000,,,,-12087000,0.0,-10.094,,122006288,USD,,70534924,-0.03,-40.333336,-36057248,55.0,,,0.0,-165000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,19532000,1577750400,2,-9922000,0.0,,-0.24,2,1.0168067,,0.0,0.0,5.535,strong_buy,1.5,-0.06352,0.17432,,,,Basic Materials,,103085000,0.0001,8112,1536019200,13568,,0.57,2.14,1.94,2.04,2.04,,,14066000,0.136,0,,0.185,,
BEE.V,-0.08888888,0.12722874,,,,2.330887,,,0.057,,,0.19,21.629,1538352000,,,,-2648270,0.0,-4.908,,12997588,CAD,,64988613,1.01,,-1331467,,,,0.0,,,,Agricultural Inputs,,,1506729600,1436227200,416/1000,,1,86400,,,1530316800,-3193668,1569801600,2,-2491706,0.0,,,2,3.3333333,,0.0,0.0,21.189,hold,3.0,-0.52558,-1.01946,,,,Basic Materials,,77599296,0.0018000001,140000,1536019200,14800,,0.0,14.25,14.25,14.25,14.25,,,3298259,0.043,0,,-0.051,,
