,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
AA,-0.2605722,0.06675303,,,1.0,,,1.0,26.942,,1.0,35.67,1.421,1538092800,27.138,-0.025,0.0,2699000064,0.21074,3.568,0.752,9630493696,USD,,186254867,4.0,8.9175,1369250048,14600.0,,,0.23737,2586000000,0.06855,0.00023,Aluminum,,,1514678400,1477958400,1000/801,,1,86400,,,1530316800,142000000,1577750400,13,464000000,0.15062,1.0,2.57,2,1.3239552,,0.011089999,0.011089999,0.758,buy,2.1,0.07209,0.080620006,0.252,69.227,,Basic Materials,1.0,186472992,0.028199999,5260613,1535673600,8470942,0.028299998,1.39,75.0,50.0,57.77,57.0,,,1088999936,5.84,1928999936,12807000064,0.755,,
AAC,Infinity,0.06675303,,,1.0,-0.35634,,7.0,6.322,,5.0,6.92,2.587,1538092800,238.773,,,41830000,0.13468,11.147,1.501,466289056,USD,,6733586,0.92,7.521739,1777375,2100.0,,,0.38122,107306000,0.50651,0.65338,Medical Care,,,1514678400,,,,1,86400,,,1530316800,-21275000,1577750400,2,-4806000,0.06272,4.0,0.46,2,1.0945903,,-0.0685,-0.0685,2.481,buy,1.7,0.02648,-0.18969,0.26,13.131,,Healthcare,3.0,24596700,0.0999,2457423,1535673600,2190703,0.1872,12.58,14.0,14.0,14.0,14.0,,,11353000,0.462,326633984,310596992,-0.899,,
AAN,0.17501199,0.06675303,,,1.0,-0.723598,,1.0,25.229,,3.0,49.87,1.484,1538092800,15.643,0.059,0.06,510736992,0.14163,6.961,0.986,3555089408,USD,,68109814,3.99,12.498747,1887607040,11900.0,,,0.49330002,1676143000,0.0093,1.07296,Rental & Leasing Services,,,1514678400,1271376000,3/2,,1,86400,,,1530316800,293648000,1577750400,9,310307008,0.12073,1.0,1.19,2,1.9766934,,0.081429996,0.081429996,0.828,buy,1.8,0.10532,0.17868,0.138,51.316,,Industrials,1.0,69175800,0.040599998,2810113,1535673600,2923824,0.045300003,4.95,65.0,50.0,59.33,60.0,,,94323000,1.364,272940992,3606178048,4.097,,
AAP,0.8723403,0.06675303,,,2.0,1.492464,,1.0,49.396,,9.0,165.12,1.634,1538092800,28.575,0.359,0.354,932238016,0.09897,12.946,1.281,12068665344,USD,,73665957,8.05,20.5118,629973888,40000.0,,,0.43636,4085049000,0.0028900001,1.03284,Specialty Retail,,,1514592000,1127692800,3/2,,1,86400,,,1531526400,535057984,1577664000,17,777424000,0.07324,2.0,1.56,2,3.3427806,,0.056799997,0.056799997,0.435,buy,2.3,0.04993,0.15769,0.028,127.386,,Consumer Cyclical,1.0,74080000,0.0337,2496337,1535673600,2598026,0.0353,2.54,195.0,120.0,170.35,175.0,,,902249024,12.184,1045257984,9419718656,7.22,,
AAT,-0.11685115,0.06675303,,,1.0,0.691105,,9.0,17.233,,4.0,35.46,3.054,1538092800,155.411,-0.443,-0.443,184690000,0.56766,15.754,8.943,2909662208,USD,,40909940,0.23,154.1739,76695624,193.0,,,0.65128,200359000,0.082270004,0.0,REIT - Retail,,,1514678400,,,,1,86400,,,1530316800,18790000,1577750400,5,145199008,0.24723,8.0,92.05,2,2.05768,,0.05775,0.05775,2.686,buy,2.4,0.02308,0.031089999,0.104,6.934,,Real Estate,10.0,47222100,0.0106,501654,1535673600,566488,0.092,2.24,47.0,36.5,42.3,42.0,,,60144000,1.274,1270694016,325353984,0.4,,
AAV,-0.5454545,0.06675303,,,2.0,0.001403,,6.0,5.285,,8.0,2.5,1.552,1535673600,19.111,,,122945472,0.83239996,5.368,4.468,659991232,CAD,,183561546,0.1,25.0,-101099616,29.0,,,0.63463,,0.00808,0.85545,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,21995356,1577750400,6,128615704,0.25577,6.0,0.21,2,0.47303692,,0.14892,0.14892,0.762,buy,2.2,0.019340001,0.022669999,-0.316,0.794,,Energy,3.0,186199008,0.0352,5471454,1532995200,4712543,,52.18,5.9,4.13,5.25,5.31,,,2891119,0.016,188072320,147699648,0.115,,
AB,0.13040006,0.06675303,,,,1.418333,,,15.652,,,29.2,,1538092800,,0.368,0.4,,0.0,,10.42,2770294528,USD,,88890573,2.7,10.814815,,3466.0,,,1.0,232393000,0.04441,0.21004999,Asset Management,,,1514678400,891561600,2/1,,1,86400,,,1530316800,238388000,1577750400,6,246495008,1.0,,1.29,2,1.8655763,,0.89665,0.89665,,buy,2.2,0.111669995,0.16027,0.364,2.784,,Financial Services,,97928800,0.0074,729409,1535673600,696612,0.0077,3.31,34.0,31.0,32.67,32.5,,,,,0,265866000,2.494,,
ABB,-0.15338409,0.06675303,,,10.0,1.086308,,1.0,6.392,,8.0,21.26,1.153,1536883200,73.729,0.305,0.297,4796000256,0.13502,11.507,1.554,55188406272,USD,,1781056134,1.53,13.895425,1565124992,134800.0,,,0.30549,10354000000,0.0,0.05372,Diversified Industrials,,,1514678400,,,,1,86400,,,1530316800,2219000064,1577750400,4,3315000064,0.10504,6.0,2.66,2,3.3260324,,0.06242,0.06242,0.793,hold,2.8,0.05444,0.16712,0.051,16.645,,Industrials,1.0,2131779968,0.0017,3713124,1534291200,2435195,,1.53,26.5,21.0,23.56,23.37,,,4081999872,1.915,10453999616,35520000000,1.029,,
ABBV,-0.014279485,0.06675303,,,2.0,1.465594,,5.0,-2.229,,2.0,90.69,0.804,1538092800,,0.057,0.036,12954000384,0.4186,13.228,5.537,171354537984,USD,,1513106708,8.89,10.201349,9331999744,30000.0,,,0.76081,21530000000,0.00090000004,0.71535003,Drug Manufacturers - Major,,,1514678400,,,,1,86400,,,1530316800,6418999808,1577750400,18,11365999616,0.36573002,6.0,0.75,2,,,0.2084,0.2084,0.554,buy,2.5,0.10998,4.89673,0.192,19.487,,Healthcare,9.0,1514269952,0.020499999,31008468,1535673600,31438755,0.0223,6.26,157.0,78.0,109.83,105.5,,,3743000064,2.472,37752999936,30946000896,4.029,,
ABC,0.1051898,0.06675303,,,1.0,1.225509,,7.0,14.283,,2.0,88.48,0.94,1538092800,145.465,4.435,4.478,2384576000,0.01456,8.993,0.131,21444634624,USD,,158890156,7.13,12.409537,1802472064,19000.0,,,0.028800001,4544607000,0.26514,0.68546,Medical Distribution,,,1506729600,1245110400,2/1,,1,86400,,,1530316800,1080530048,1569801600,14,2126497024,0.011619999,4.0,1.32,2,6.194777,,0.0066000004,0.0066000004,0.504,buy,2.3,0.03261,0.36960998,0.115,748.983,,Healthcare,5.0,216356992,0.0231,4987212,1535673600,3867106,0.0311,4.27,123.74,88.0,99.48,99.5,,,2388928000,11.042,4765353984,163762520064,4.876,,
ABEV,-0.3479532,0.06675303,,,1.0,0.310794,,6.0,0.875,,5.0,4.59,0.965,1536883200,9.091,0.154,0.151,5416141312,0.41532,13.127,5.452,71099899904,BRL,,4386522847,0.25,18.36,2674683136,51400.0,,,0.63022,29857500000,0.00035999998,0.07748,Beverages - Brewers,,,1514678400,1384128000,5/1,,1,86400,,,1530316800,2093503232,1577750400,7,4562656768,0.34662998,4.0,0.99,2,5.2457147,,0.16053,0.16053,0.7,hold,2.7,0.12262,0.16395001,0.121,0.831,,Consumer Defensive,5.0,15719499776,0.0013,20460953,1534291200,18828665,,0.64,6.68,4.24,5.73,6.0,,,2798918400,0.178,1278874112,13040727040,0.131,,
ABG,0.059683084,0.06675303,,,1.0,1.842222,,2.0,22.133,,2.0,59.94,1.186,1538092800,405.305,0.388,0.354,336200000,0.050890002,9.052,0.461,3043352576,USD,,16572752,7.97,7.520703,96650000,8000.0,,,0.16227,1055900000,0.0199,1.09533,Auto & Truck Dealerships,,,1514678400,1245110400,2/1,,1,86400,,,1530316800,156500000,1577750400,9,177100000,0.04591,3.0,0.5,2,2.7081733,,0.02369,0.02369,0.222,buy,2.3,0.07756,0.40723,0.056,321.45,,Consumer Cyclical,7.0,20352900,0.0928,1889119,1535673600,1787776,0.104899995,10.3,93.0,69.0,75.89,74.0,,,2500000,0.123,1825900032,6605799936,7.519,,
ABM,-0.26908666,0.06675303,,,1.0,0.437817,,1.0,22.123,,1.0,30.52,1.612,1538092800,70.406,-0.124,0.021,274300000,0.0436,11.063,0.482,3034634496,USD,,61287605,2.1,14.533334,5000000,130000.0,,,0.10691,572400000,0.01345,1.0603299,Business Services,,,1509408000,1020729600,2/1,,1,86400,,,1532995200,84600000,1572480000,3,187700000,0.02567,1.0,1.04,2,1.3795598,,0.01343,0.01343,1.419,buy,2.0,0.03313,0.06977,0.232,96.495,,Industrials,5.0,65851800,0.0933,6143021,1535673600,6353184,0.1058,9.75,46.0,35.0,39.83,38.5,,,46000000,0.699,1025400000,6291500032,1.289,,
ABR,0.38203585,0.06675303,,,2.0,-0.060248,,9.0,9.924,,6.0,11.64,7.061,1538092800,333.394,0.215,0.379,,0.0,,12.322,4177096960,USD,,63237814,1.08,10.777778,,445.0,,,0.87059,215828000,0.241,0.56406,REIT - Diversified,,,1514678400,1346284800,1/10,,1,86400,,,1530316800,81648000,1577750400,5,172684992,0.41493,9.0,1.1,2,1.1729143,,0.26313,0.26313,6.087,buy,2.5,0.03276,0.13128,0.128,5.403,,Real Estate,10.0,75390800,0.12060001,9090367,1535673600,9260904,0.1703,8.52,12.5,11.0,11.55,11.25,,,109089000,1.447,3145615872,339006016,1.274,,
ABT,0.24656773,0.06675303,,,2.0,1.619023,,8.0,17.43,,9.0,69.33,1.578,1538092800,67.914,1.595,1.59,6840000000,0.23128,20.389,4.715,139459952640,USD,,1740354902,3.24,21.39815,5040999936,99000.0,,,0.58428,15972000000,0.00719,0.74531,Medical Devices,,,1514678400,1357084800,10000/4798,,1,86400,,,1530316800,812000000,1577750400,16,5997000192,0.119729996,8.0,2.0,2,3.977625,,0.03131,0.03131,0.945,buy,1.8,0.03171,0.02634,0.17,16.892,,Healthcare,7.0,1754320000,0.0093,16391074,1535673600,12745102,0.0095999995,2.95,86.0,70.0,75.81,74.5,,,3264000000,1.861,20899999744,29575000064,0.522,,
ABX,-0.22536945,0.06675303,,,2.0,-0.900317,,5.0,8.016,,1.0,12.47,2.118,1536883200,57.554,,,3531000064,0.45721,5.487,2.509,19374280704,USD,,1137034394,0.58,21.500002,1308999936,18421.0,,,0.35529998,3095000000,0.00275,0.58881,Gold,,,1514678400,731030400,2/1,,1,86400,,,1530316800,-261000000,1577750400,19,1770000000,0.30273,2.0,-2.09,2,1.5556388,,-0.033800002,-0.033800002,1.055,hold,2.9,0.05738,-0.03458,-0.207,6.621,,Basic Materials,3.0,1167160064,0.024,27960029,1534291200,17509184,,2.41,18.0,11.0,14.18,14.0,,,2084999936,1.786,6392000000,7722999808,-0.23,,
ACC,-0.10405803,0.06675303,,,1.0,0.248847,,1.0,26.468,,2.0,39.2,1.431,1538092800,74.1,,,417625984,0.49367002,20.093,9.919,8391322112,USD,,136446370,0.65,60.307697,310734368,3183.0,,,0.53083,424196000,0.00675,1.02499,REIT - Residential,,,1514678400,,,,1,86400,,,1530316800,108124000,1577750400,9,358584992,0.18833,1.0,2.95,2,1.4810337,,0.12966,0.12966,0.91,buy,2.5,0.01517,0.02973,0.123,6.197,,Real Estate,3.0,137028992,0.0207,2837887,1535673600,3104090,0.0319,4.92,49.0,32.0,44.61,46.0,,,52608000,0.384,2827257088,845969024,0.79,,
ACCO,-0.2038461,0.06675303,,,1.0,1.240325,,3.0,7.154,,3.0,10.2,1.736,1538092800,143.111,0.143,0.094,297400000,0.14843,6.769,1.005,2013152512,USD,,101607421,1.47,6.938775,186324992,6620.0,,,0.3327,656400000,0.02121,0.95761,Business Equipment,,,1514678400,,,,1,86400,,,1530316800,140700000,1577750400,5,190500000,0.11619,3.0,0.77,2,1.4257758,,0.07022,0.07022,1.051,buy,2.0,0.050780002,0.19204001,0.018,18.752,,Industrials,6.0,104488000,0.038399998,4009087,1535673600,4274647,0.0383,9.06,19.0,13.0,16.2,16.0,,,139200000,1.332,1070899968,2003600000,1.29,,
ACM,-0.13970381,0.06675303,,,2.0,1.598607,,7.0,25.376,,9.0,30.75,1.196,1538092800,91.083,-0.422,-0.399,751096000,0.038110003,10.939,0.417,8215918080,USD,,159678979,3.02,10.182119,388246240,87000.0,,,0.03211,683720000,0.0068900003,0.86180997,Engineering & Construction,,,1506729600,,,,1,86400,,,1530316800,140979008,1569801600,11,493964000,0.02516,7.0,2.26,2,1.211775,,0.00715,0.00715,1.074,buy,2.3,0.0217,0.04784,0.129,124.069,,Industrials,4.0,160780000,0.0512,8238212,1535673600,8801627,0.061100002,11.21,45.0,34.0,39.05,39.0,,,801419008,4.985,3880271872,19706050560,0.867,,
ACN,0.12157595,0.06675303,,,1.0,1.042431,,6.0,15.287,,2.0,159.44,1.338,1536883200,0.233,0.066,0.104,6767817216,0.17101999,15.39,2.632,104154030080,USD,,639370960,7.94,20.080605,4694388736,459000.0,,,0.31441998,12442913000,0.00209,0.73706,Information Technology Services,,,1535673600,1325203200,1/10,,1,86400,,,1535673600,4059907072,1598832000,25,6026688000,0.1476,3.0,2.58,2,10.429777,,0.102589995,0.102589995,1.237,buy,2.3,0.15489,0.41249,0.109,62.97,,Technology,3.0,640748032,0.0109,6951048,1534291200,7221518,0.0113,3.94,205.0,129.0,179.32,180.0,,,5064551936,7.906,25013000,39573450752,6.243,,
ACRE,-0.0007380247,0.06675303,,,1.0,0.768401,,9.0,14.797,,8.0,13.53,2.516,1538092800,326.861,0.383,0.386,,0.0,,33.631,1761278464,USD,,27028513,1.27,10.653543,,,,,1.0,,0.10682999,0.6419,REIT - Diversified,,,1514678400,,,,1,86400,,,1530316800,35862000,1577750400,6,36353000,0.70422995,9.0,2.3,2,0.91437453,,0.68477,0.68477,2.516,buy,2.4,0.020610001,0.08547,0.31,1.838,,Real Estate,10.0,28532500,0.0064999997,186147,1535673600,74167,0.0066000004,1.85,15.5,14.0,14.67,14.75,,,5045000,0.177,1379993984,52371000,1.258,,
ADC,0.033453584,0.06675303,,,1.0,0.134577,,6.0,29.447,,4.0,51.46,1.514,1538092800,70.892,-0.268,-0.131,105991000,0.80178,20.99,16.829,2224745728,USD,,29691043,1.6,32.1625,63662500,32.0,,,0.88891,104088000,0.03959,1.0403,REIT - Retail,,,1514678400,,,,1,86400,,,1530316800,58035000,1577750400,9,84575000,0.51872003,5.0,-33.52,2,1.7475464,,0.43901002,0.43901002,1.097,buy,1.7,0.02957,0.06876,0.272,4.415,,Real Estate,7.0,34848000,0.114700004,4021416,1535673600,4042439,0.2005,12.98,63.0,52.0,58.33,58.0,,,13048000,0.423,645204992,132195000,1.924,,
ADM,0.113729954,0.06675303,,,2.0,0.809915,,5.0,33.47,,3.0,48.83,1.591,1538092800,40.623,1.083,1.051,2732999936,0.04304,12.466,0.537,34069420032,USD,,546309298,3.63,13.451791,267500000,31000.0,,,0.06004,3506000000,0.0028900001,0.78616995,Farm Products,,,1514678400,999129600,105/100,,1,86400,,,1530316800,1939000064,1577750400,12,1112000000,0.02815,1.0,-1.59,2,1.4589185,,0.030539999,0.030539999,0.358,buy,2.1,0.02917,0.107650004,0.142,112.573,,Consumer Defensive,1.0,559737024,0.015700001,8781287,1535673600,9490968,0.0176,2.89,57.0,50.0,53.42,53.5,,,851000000,1.52,7623000064,63490998272,3.425,,
ADNT,-0.6268955,0.06675303,,,2.0,,,2.0,41.126,,5.0,30.18,1.037,1536883200,81.998,-0.73,-0.731,910000000,0.05268,7.252,0.382,6598978560,USD,,86686377,7.04,4.286932,23250000,85000.0,,,0.06339,1463000000,0.0010800001,1.03437,Auto Parts,,,1506729600,,,,1,86400,,,1530316800,14000000,1569801600,9,686000000,0.02802,2.0,0.61,2,0.7338424,,0.00081,0.00081,0.649,hold,3.0,0.0248,0.022920001,0.122,185.184,,Consumer Cyclical,2.0,93371800,0.1308,12217155,1534291200,6690058,0.131,4.92,58.0,40.0,48.33,50.0,,,378000000,4.048,3439000064,17272999936,0.147,,
ADS,-0.07466012,0.06675303,,,1.0,2.179559,,3.0,38.533,,2.0,213.52,2.143,1538092800,1138.253,0.591,0.582,1772499968,0.22705,18.282,4.151,32405356544,USD,,47436099,25.75,8.292039,883512512,20000.0,,,0.25003,1763000000,0.025980001,0.98379,Credit Services,,,1514678400,1149552000,4/1,,1,86400,,,1530316800,886400000,1577750400,23,2908800000,0.17895001,1.0,0.74,2,5.5412245,,0.11354,0.11354,1.944,buy,2.2,0.03194,0.50021,0.045,141.042,,Financial Services,3.0,54943600,0.028399998,1562862,1535673600,1702904,0.0325,3.59,320.0,200.0,272.09,270.0,,,3449200128,62.777,24123000832,7806700032,15.949,,
ADSW,0.04880035,0.06675303,,,1.0,0.629,,8.0,10.255,,6.0,25.67,0.688,1538092800,209.71,,,397400000,0.25807,10.508,2.712,4176064512,USD,,88315257,0.69,37.2029,123525000,5939.0,,,0.36014998,,0.00166,1.04957,Waste Management,,,1514678400,,,,1,86400,,,1530316800,57300000,1577750400,8,301200000,0.06949,7.0,2.09,2,2.503169,,0.03721,0.03721,0.598,strong_buy,1.5,0.01928,0.06585,0.039,17.402,,Industrials,7.0,88587200,0.0177,1563592,1535673600,1243076,0.026099999,3.64,32.0,26.0,28.75,28.0,,,13400000,0.151,1904800000,1539900032,0.636,,
AEE,0.05606866,0.06675303,,,1.0,0.12143,,4.0,30.27,,4.0,63.8,0.622,1538092800,119.102,0.228,0.238,2468999936,0.40823,9.983,4.076,24648751104,USD,,242980846,3.26,19.570553,-600875008,8615.0,,,0.47966,2831000000,0.00356,0.70929,Utilities - Regulated Electric,,,1514678400,,,,1,86400,,,1530316800,618000000,1577750400,9,2060999936,0.24587,5.0,2.86,2,2.1076972,,0.102180004,0.102180004,0.381,buy,2.5,0.03582,0.08416,0.01,24.894,,Utilities,7.0,244040000,0.024600001,6002699,1535673600,4598308,0.0278,3.11,71.0,60.25,65.03,65.0,,,29000000,0.119,8965999616,6048000000,2.521,,
AEL,0.09558582,0.06675303,,,2.0,2.746353,,5.0,26.895,,5.0,32.84,0.3,1538092800,30.373,2.433,2.485,547948992,0.18475,4.481,0.828,2455618304,USD,,88765144,3.74,8.780748,819572608,515.0,,,0.07337,1410781000,0.03411,0.97857004,Insurance - Life,,,1514678400,,,,1,86400,,,1530316800,328624992,1577750400,11,947398016,0.18351,3.0,0.93,2,1.2210448,,0.1108,0.1108,0.15,hold,2.6,0.00561,0.12942,-0.165,33.071,,Financial Services,2.0,90280000,0.023599999,2133307,1535673600,2147422,0.027,4.88,42.0,33.0,36.82,37.0,,,1261634944,13.975,737108992,2965858048,3.615,,
AEM,-0.17904222,0.06675303,,,2.0,-0.262206,,5.0,21.144,,5.0,37.29,4.018,1536883200,34.933,-0.913,-0.909,866889984,0.38022,10.513,3.997,9113682944,USD,,232689929,0.71,52.52113,-477038624,5514.0,,,0.49719003,1187262000,0.00171,0.78126,Gold,,,1514678400,,,,1,86400,,,1530316800,162963008,1577750400,18,688788992,0.15187,4.0,14.95,2,1.763621,,0.07147,0.07147,2.268,buy,2.2,0.0271,0.03332,0.012,9.821,,Basic Materials,1.0,231620000,0.0212,4948922,1534291200,3641592,,2.84,60.0,38.0,50.33,50.0,,,794427008,3.406,1722967040,2279979008,0.69,,
AEO,0.60634184,0.06675303,,,1.0,0.547904,,3.0,7.107,,2.0,21.27,1.963,1538092800,,1.838,1.841,534539008,0.13441,6.378,0.857,3409251584,USD,,163554461,1.63,13.04908,255398256,7500.0,,,0.44396,1680198000,0.056500003,0.91879,Apparel Stores,,,1517616000,1166486400,3/2,,1,86400,,,1533340800,257952992,1580688000,15,493603008,0.09229,3.0,0.96,2,2.992824,,0.06486,0.06486,0.861,hold,2.6,0.1297,0.21632,0.142,22.423,,Consumer Cyclical,6.0,177366000,0.096,17034211,1535673600,16030255,0.12020001,3.67,34.0,17.0,26.27,27.0,,,363321984,2.048,0,3976969984,1.432,,
AEP,-0.025984704,0.06675303,,,1.0,-0.080794,,3.0,37.982,,4.0,70.9,0.505,1538092800,130.812,0.408,0.409,5274699776,0.33015,11.283,3.725,59514163200,USD,,492810824,4.13,17.16707,-3247225088,17666.0,,,0.40823,6487800000,0.00017999999,0.73957,Utilities - Regulated Electric,,,1514678400,,,,1,86400,,,1530316800,1928199936,1577750400,17,4560200192,0.2085,5.0,3.24,2,1.8666738,,0.12069,0.12069,0.292,buy,2.0,0.03213,0.10609,0.122,32.461,,Utilities,7.0,492934016,0.013099999,6473414,1535673600,6305942,0.013200001,2.84,82.0,72.0,76.24,76.0,,,374300000,0.759,24621199360,15976599552,3.91,,
AER,0.007627845,0.06675303,,,,1.404603,,,59.246,,,52.69,1.311,1536883200,327.219,0.018,-0.101,2370693120,0.48372,14.816,7.167,35124195328,USD,,143045859,6.92,7.6141615,-3363194880,405.0,,,0.54928,2722745000,0.17943001,0.97380996,Airports & Air Services,,,1514678400,,,,1,86400,,,1530316800,1051737024,1577750400,13,2886771968,0.47762,,2.48,2,0.8893427,,0.2146,0.2146,1.104,buy,2.1,0.03524,0.12211,-0.055,32.475,,Industrials,,148432000,0.050300002,8033656,1534291200,7598960,,8.33,78.0,54.0,66.46,65.0,,,1702894976,11.637,28546015232,4900995072,6.7,,
AES,0.28127766,0.06675303,,,1.0,1.069868,,10.0,5.002,,4.0,14.65,1.324,1538092800,342.68,4.484,4.472,3462000128,0.32619998,8.538,2.785,29557708800,USD,,659638864,1.31,11.183207,-172124992,10500.0,,,0.24168,2464000000,0.00575,1.00465,Utilities - Diversified,,,1514678400,959904000,2/1,,1,86400,,,1530316800,245000000,1577750400,8,2444000000,0.22256,6.0,1.39,2,2.9288285,,-0.020350002,-0.020350002,0.856,hold,2.7,0.04275,0.10379,-0.029,16.068,,Utilities,2.0,661683008,0.026099999,17255021,1535673600,13733682,0.0295,2.49,16.0,12.0,13.81,14.25,,,1996000000,3.017,19591000064,10613000192,-0.327,,
AET,0.31372154,0.06675303,,,1.0,0.897936,,8.0,53.155,,7.0,201.01,1.082,1538092800,46.172,0.019,0.007,6096000000,0.100360006,10.445,1.048,63671230464,USD,,326142784,12.25,16.40898,3159249920,47950.0,,,0.27466,15907000000,0.0038400001,0.86864,Health Care Plans,,,1514678400,1140480000,2/1,,1,86400,,,1530316800,3503000064,1577750400,15,3228999936,0.08999,6.0,1.81,2,3.781582,,0.05767,0.05767,0.839,buy,2.5,0.0594,0.21284,0.002,185.192,,Healthcare,6.0,327400000,0.0113,3715581,1535673600,4564156,0.0121,1.71,224.0,196.0,204.8,202.0,,,9891999744,30.214,8159000064,60743000064,10.608,,
AFG,-0.007848382,0.06675303,,,1.0,0.69148,,9.0,57.077,,4.0,101.68,1.427,1538092800,44.099,0.435,0.448,1092000000,0.15817,8.76,1.385,9565462528,USD,,68248277,8.53,11.920281,1260499968,7600.0,,,0.18772,1302000000,0.18484,0.65528,Insurance - Property & Casualty,,,1514678400,1166400000,3/2,,1,86400,,,1530316800,532000000,1577750400,3,2052999936,0.13731,6.0,0.99,2,1.7814531,,0.07706,0.07706,0.663,buy,2.2,0.00984,0.10119,0.115,78.055,,Financial Services,2.0,89087696,0.0121,1075699,1535673600,1181299,0.0149,3.81,132.0,110.0,123.0,127.0,,,1947000064,21.855,2241999872,6904000000,5.888,,
AFI,0.09033477,0.06675303,,,1.0,2.438,,1.0,21.411,,2.0,17.09,2.426,1538092800,12.668,1.055,0.944,57300000,0.050479997,8.486,0.428,486228704,USD,,19377367,0.71,24.070423,83550000,3500.0,,,0.17267,199700000,0.03649,0.0,Building Materials,,,1514678400,,,,1,86400,,,1530316800,-39300000,1577750400,4,77700000,-0.0022,2.0,0.84,2,0.79818785,,-0.03462,-0.03462,0.778,hold,3.0,-0.00169,-0.067540005,0.029,43.435,,Basic Materials,4.0,25772200,0.024600001,633768,1535673600,552375,0.0301,3.69,18.0,15.0,16.75,17.0,,,28500000,1.106,69900000,1135100032,-1.509,,
AFL,0.057020664,0.06675303,,,1.0,0.727298,,6.0,30.938,,2.0,44.05,0.378,1538092800,37.928,0.202,0.167,4610500096,0.20838,8.459,1.763,39000600576,USD,,758371671,4.15,10.614457,699625024,11318.0,,,0.33727002,7179000000,0.02172,0.70474,Insurance - Life,,,1514678400,1521417600,2/1,,1,86400,,,1530316800,4848999936,1577750400,14,5769999872,0.20601,1.0,1.37,2,1.4238154,,0.21916,0.21916,0.259,hold,2.8,0.020539999,0.21406999,0.03,28.324,,Financial Services,2.0,767800000,0.0149,11421249,1535673600,11667775,0.0149,4.3,54.0,41.0,47.5,47.5,,,3848000000,5.012,9027000320,22125000704,6.164,,
AG,-0.12885153,0.06675303,,,2.0,1.018728,,6.0,3.866,,10.0,6.16,3.199,1536883200,20.62,,,56533000,0.21631001,20.052,4.338,1133620992,USD,,168458988,0.07,88.0,-10933500,4154.0,,,0.31675,93023000,,,Silver,,,1514678400,,,,1,86400,,,1530316800,-103029000,1577750400,3,51634000,-0.37802,8.0,1.96,2,1.5933782,,-0.39422,-0.39422,2.698,buy,2.3,-0.06278,-0.14923,0.326,1.541,,Basic Materials,6.0,193384992,0.1471,28478015,1534291200,26278053,,9.26,11.5,8.46,9.54,8.66,,,118058000,0.61,154156992,261346000,-0.608,,
AGCO,-0.21589953,0.06675303,,,2.0,0.379614,,5.0,37.094,,3.0,55.46,1.423,1538092800,64.974,0.0,-0.001,764899968,0.08444,8.078,0.682,6178755072,USD,,65761114,4.77,11.626834,318862496,20462.0,,,0.21459,1765300000,0.16785999,0.89119005,Farm & Construction Equipment,,,1514678400,823132800,2/1,,1,86400,,,1530316800,220700000,1577750400,15,439700000,0.05213,2.0,0.68,2,1.4951204,,0.024360001,0.024360001,0.496,hold,2.9,0.03756,0.07414,0.172,114.019,,Industrials,1.0,79118704,0.056500003,4468460,1535673600,4559149,0.0673,6.18,80.0,55.0,69.47,70.0,,,280600000,3.547,1948000000,9058799616,2.74,,
AGI,-0.28142852,0.06675303,,,2.0,-0.386915,,2.0,6.842,,8.0,4.89,3.695,1536883200,0.232,,,219900000,0.34767,7.108,2.471,1563004160,USD,,388582101,0.31,15.774193,43425000,1700.0,,,0.40379003,211600000,0.0027200002,0.65669996,Gold,,,1514678400,,,,1,86400,,,1530316800,15800000,1577750400,6,213300000,0.11383,3.0,-0.89,2,0.71470326,,0.02498,0.02498,2.309,buy,2.2,0.01564,0.00675,0.286,1.786,,Basic Materials,1.0,389796000,0.0172,6690650,1534291200,5318570,,4.09,10.63,6.5,8.82,8.78,,,244100000,0.626,6200000,632499968,0.045,,
